"事务名称","应用名称","Apdex","响应时间中位数(ms)","响应时间 P75 (ms)","响应时间 P95 (ms)","响应时间 P99 (ms)","平均请求时间","吞吐率 (/s)","请求数","错误率(%)","错误次数","慢次数","异常次数","请求类型"
"URI/grcv5/admin/user_new/manager.jsp","fawuorg.springframework.boot.loader.WarLauncher","1.0","12.59375","13.796875","14.75937494263053","14.951875045895576","13.50","< 0.01","4","0.00","0","0","4","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrPersonnelService.inside.dwr","org.springframework.boot.loader.WarLauncher","1.0","12.204241071428571","15.458705357142858","23.92031141370535","57.892812602221966","14.91","< 0.01","32","0.00","0","0","0","Web请求"
"URI/grcv5/admin/user_new/manager.jsp","org.springframework.boot.loader.WarLauncher","1.0","12.061197916666666","12.530598958333334","12.906119817246994","12.981224040190378","12.86","< 0.01","7","0.00","0","0","7","Web请求"
"URI/grcv5/resources/template/user/orgEditor.html","fawuorg.springframework.boot.loader.WarLauncher","1.0","12.0","12.0","12.0","12.0","12.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/secadmin/user_new/manager.jsp","fawuorg.springframework.boot.loader.WarLauncher","1.0","12.0","12.0","12.0","12.0","12.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/roleService.getAuthRoleHideListByGroupId.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","12.0","12.0","12.0","12.0","12.00","< 0.01","1","0.00","0","0","0","Web请求"
"SpringController/serverapi/v1/zg-user-org/receiveUserAndOrg (POST)","fawuorg.springframework.boot.loader.WarLauncher","1.0","118.0","118.0","118.0","118.0","118.00","< 0.01","1","0.00","0","0","5","Web请求"
"SpringController/${url.rest.prefix.flowmobileapi.v1}/task-form-process/inst-logs/{id}","fawuorg.springframework.boot.loader.WarLauncher","0.5192307692307693","1169.3915122350056","1278.1957561175027","1365.2391320671045","1382.6478264134207","1086.19","< 0.01","26","0.00","0","0","26","Web请求"
"SpringController/${url.attachment}/${url.attachment.upload} (POST)","fawuorg.springframework.boot.loader.WarLauncher","0.4379310344827586","1154.6030312776566","3574.6509848356245","22620.838263412938","31445.869825942897","3949.32","< 0.01","145","0.00","0","50","722","Web请求"
"URI/grcv5/dwr/call/plaincall/roleService.getAuthorizedUsers.dwr","org.springframework.boot.loader.WarLauncher","1.0","115.330078125","134.05975341796875","144.4119490381563","146.48239063034998","105.83","< 0.01","6","0.00","0","0","0","Web请求"
"SpringController/serverapi/v1/operations/uploadContractFile (POST)","org.springframework.boot.loader.WarLauncher","0.125","11222.741464018822","25251.16829404235","25782.233627154506","25888.446757084865","14993.75","< 0.01","4","0.00","0","3","0","Web请求"
"URI/grcv5/dwr/call/plaincall/roleService.getAuthRoleHideListByGroupId.dwr","org.springframework.boot.loader.WarLauncher","1.0","11.96015625","15.092578125","69.06576665211469","80.21316299494356","18.91","< 0.01","11","0.00","0","0","0","Web请求"
"URI/grcv5/wp/contractInfo/lasContractInfoList.htm","org.springframework.boot.loader.WarLauncher","1.0","11.91796875","14.818359375","17.328776041666668","19.46575594941775","13.09","< 0.01","55","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrUserGroupService.getGroupUserAppUserAndUserGroups.dwr","org.springframework.boot.loader.WarLauncher","1.0","11.591796875","12.2958984375","12.85917972587049","12.971836060285568","11.43","< 0.01","7","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrUserGroupService.getGroupUserAppUserAndUserGroups.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.390625","17.0859375","29.125781041570008","29.825156416743994","14.50","< 0.01","4","0.00","0","0","0","Web请求"
"SpringController/dataStatistics/info/contract.json","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.390625","13.1953125","14.639062413945794","14.927812568843365","13.50","< 0.01","2","0.00","0","0","2","Web请求"
"SpringController/serverapi/cj/rest/dataCenter/collectOpposites (POST)","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.390625","66.33251953125","73.26650349295232","74.65330111188814","43.00","< 0.01","2","0.00","0","0","6","Web请求"
"URI/grcv5/user/product/dataStatistics/cockpit.jsp","org.springframework.boot.loader.WarLauncher","1.0","11.390625","13.6953125","15.539062390103936","15.907812587916851","11.75","< 0.01","4","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/roleService.deassignUsers.dwr","org.springframework.boot.loader.WarLauncher","1.0","11.390625","13.1953125","14.639062413945794","14.927812568843365","13.25","< 0.01","4","0.00","0","0","0","Web请求"
"URI/grcv5/wp/lasContractArchiveM/lasConArchiveList.htm","org.springframework.boot.loader.WarLauncher","1.0","11.390625","12.1953125","12.83906246162951","12.967812530696392","10.50","< 0.01","2","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/groupService.getTreeNodes.dwr","org.springframework.boot.loader.WarLauncher","1.0","11.390625","22.78125","27.288671422749758","27.857734510675073","15.33","< 0.01","12","0.00","0","0","0","Web请求"
"URI/grcv5/wp/G_1_legalServicesDemand/G_1_legalServicesDemandList.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.390625","17.0859375","46.088671419303864","47.61773473955691","21.25","< 0.01","4","0.00","0","0","0","Web请求"
"SpringController/dataStatistics/info/contract.json","org.springframework.boot.loader.WarLauncher","1.0","11.390625","14.1953125","16.43906236626208","16.887812606990337","14.00","< 0.01","2","0.00","0","0","2","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrProductWorkflowListService.findInvalidList.dwr","org.springframework.boot.loader.WarLauncher","1.0","11.390625","14.1953125","16.43906236626208","16.887812606990337","12.50","< 0.01","4","0.00","0","0","0","Web请求"
"URI/grcv5/wp/contractClose/editContractClose.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.390625","20.54296875","23.308593585155904","23.861718881875277","17.00","< 0.01","2","0.00","0","0","0","Web请求"
"URI/grcv5/wp/G_1_YW/G_1_xtywList.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.325520833333334","11.619140625","11.923828125","11.984765566885471","12.00","< 0.01","5","0.00","0","0","0","Web请求"
"URI/grcv5/wp/G_1_YW/G_1_xtywList.htm","org.springframework.boot.loader.WarLauncher","1.0","11.173295454545455","14.645089285714285","25.62890625","42.08866839855909","14.55","< 0.01","20","0.00","0","0","0","Web请求"
"URI/grcv5/wp/lasContractSign/lasContractSignList.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.0","11.0","11.0","11.0","11.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrNonLawsuitService.getTotalQuantity.dwr","org.springframework.boot.loader.WarLauncher","1.0","11.0","11.0","11.0","11.0","11.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/user/product/oppositeAccess/communicate.html","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.0","11.0","11.0","11.0","11.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrUserGroupService.searchGroups.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.0","11.0","11.0","11.0","11.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/resources/PDF.js/web/cmaps/UniGB-UTF16-H.bcmap","fawuorg.springframework.boot.loader.WarLauncher","1.0","11.0","11.0","11.0","11.0","11.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrNonLawsuitService.getSettlementWay.dwr","org.springframework.boot.loader.WarLauncher","1.0","11.0","11.0","11.0","11.0","11.00","< 0.01","1","0.00","0","0","0","Web请求"
"SpringController/${url.attachment}/${url.attachment.download}","fawuorg.springframework.boot.loader.WarLauncher","0.9580152671755725","104.06737518310547","178.40121459960938","730.7349284432712","10063.067312493928","484.76","< 0.01","131","0.00","0","3","393","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrCaseService.caseSizeAndAmount.dwr","org.springframework.boot.loader.WarLauncher","1.0","104.0","104.0","104.0","104.0","104.00","< 0.01","1","0.00","0","0","2","Web请求"
"URI/grcv5/wp/oppositeManager/oppositeView.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","102.0","107.5","111.89999973773956","112.78000020980835","102.00","< 0.01","2","0.00","0","0","0","Web请求"
"SpringController/${url.rest.prefix.flowmobileapi.v1}/user-tasks/replied-inform (POST)","org.springframework.boot.loader.WarLauncher","1.0","10.927083333333334","11.390625","49.288671228569","51.4577348921448","20.75","< 0.01","4","0.00","0","0","4","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrContractUpdateService.updateContractUpdateInfo.dwr","org.springframework.boot.loader.WarLauncher","1.0","10.927083333333334","11.390625","11.878124970942736","11.975625023245811","11.25","< 0.01","4","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrReadService.findReadAlreadyList.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","10.736213235294118","11.104319852941176","11.651563495397568","13.530311703681946","11.00","< 0.01","18","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrContractInfoService.getAttachByTemp.dwr","org.springframework.boot.loader.WarLauncher","1.0","10.59375","11.390625","19.417187361046672","19.883437611162663","12.75","< 0.01","4","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrExecutePersonService.saveExecutePerson.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","10.54296875","13.5263671875","39.099025938659906","43.819802686572075","14.17","< 0.01","18","0.00","0","0","0","Web请求"
"URI/grcv5/wp/contractSeal/contractSealList.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","10.54296875","11.54296875","11.908593691885471","11.981718767434359","10.33","< 0.01","3","0.00","0","0","0","Web请求"
"URI/grcv5/wp/G_1_handoverMana/G_1_handoverList.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","10.54296875","11.79296875","12.75859359651804","12.951718796044588","10.33","< 0.01","3","0.00","0","0","0","Web请求"
"URI/grcv5/wp/G_1_legalServicesDemand/G_1_legalServicesDemandList.htm","org.springframework.boot.loader.WarLauncher","1.0","10.4609375","11.19140625","11.832421816885471","11.966484479606152","11.09","< 0.01","11","0.00","0","0","0","Web请求"
"URI/grcv5/user/product/dataStatistics/subpage/personnel.jsp","org.springframework.boot.loader.WarLauncher","1.0","10.260416666666666","11.390625","15.878124732524157","16.775625213980675","11.25","< 0.01","4","0.00","0","0","0","Web请求"
"URI/grcv5/user/product/dataStatistics/statistics.jsp","org.springframework.boot.loader.WarLauncher","1.0","10.260416666666666","11.390625","27.52578113693744","27.90515634045005","13.75","< 0.01","4","0.00","0","0","0","Web请求"
"URI/grcv5/wp/G_1_handoverMana/G_1_handoverList.htm","org.springframework.boot.loader.WarLauncher","1.0","10.260416666666666","11.390625","17.817187456414104","17.963437534868717","11.50","< 0.01","4","0.00","0","0","0","Web请求"
"SpringController/serverapi/cj/rest/dataCenter/getToken","fawuorg.springframework.boot.loader.WarLauncher","1.0","10.034375","11.0515625","70.49950822163373","74.89990339288488","21.00","< 0.01","6","0.00","0","0","24","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrNonLawsuitService.getToatalSubjectAmount.dwr","org.springframework.boot.loader.WarLauncher","1.0","10.0","10.0","10.0","10.0","10.00","< 0.01","1","0.00","0","0","0","Web请求"
"SpringController/${url.rest.prefix.flowmobileapi.v1}/user-tasks/replied-inform (POST)","fawuorg.springframework.boot.loader.WarLauncher","1.0","10.0","10.0","10.0","10.0","10.00","< 0.01","1","0.00","0","0","1","Web请求"
"URI/grcv5/wp/lasContractSign/lasContractSignList.htm","org.springframework.boot.loader.WarLauncher","1.0","10.0","10.5","10.899999936421713","10.980000019073486","10.50","< 0.01","6","0.00","0","0","0","Web请求"
"URI/grcv5/user/avatar.jsp","org.springframework.boot.loader.WarLauncher","1.0","10.0","10.0","10.0","10.0","10.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/api/mobile/v1/common-mobile/userInfos","org.springframework.boot.loader.WarLauncher","1.0","1.5","1.75","1.949999988079071","1.9900000095367432","1.50","< 0.01","2","0.00","0","0","4","Web请求"
"URI/grcv5/api/mobile/v1/common-mobile/getCommonOpinion/*","fawuorg.springframework.boot.loader.WarLauncher","1.0","1.0","1.0","1.0","1.0","1.00","< 0.01","1","0.00","0","0","2","Web请求"
"URI/grcv5/api/flow-mobile/v1/task-form-process/todo-pages/*","fawuorg.springframework.boot.loader.WarLauncher","1.0","1.0","1.0","1.0","1.0","1.50","< 0.01","2","0.00","0","0","4","Web请求"
"URI/WebReport/ReportServer","org.springframework.boot.loader.WarLauncher","0.0","1.0","1.75","1.949999988079071","1.9900000095367432","1.00","< 0.01","2","100.00","2","0","0","Web请求"
"URI/grcv5/resources/lib/hd/widget/indidocx//update/update.xml","fawuorg.springframework.boot.loader.WarLauncher","0.0","1.0","2.625","2.9249999821186066","2.9850000143051147","2.00","< 0.01","2","100.00","2","0","0","Web请求"
"URI/grcv5/resources/lib/hd/widget/indidocx//update/update.xml","org.springframework.boot.loader.WarLauncher","0.0","1.0","1.0","1.0","1.0","1.00","< 0.01","1","100.00","1","0","0","Web请求"
"URI/grcv5/api/flow-mobile/v1/process-drive/task-candidate-infos","org.springframework.boot.loader.WarLauncher","1.0","1.0","1.0","1.0","1.0","1.00","< 0.01","2","0.00","0","0","4","Web请求"
"URI/grcv5/api/flow-mobile/v1/process-drive/task/dispatch","org.springframework.boot.loader.WarLauncher","1.0","1.0","1.0","1.0","1.0","1.00","< 0.01","1","0.00","0","0","2","Web请求"
"URI/grcv5/api/flow-mobile/v1/task-form-process/todo-pages/*","org.springframework.boot.loader.WarLauncher","1.0","1.0","1.0","1.0","1.0","1.33","< 0.01","3","0.00","0","0","6","Web请求"
"URI/grcv5/api/mobile/v1/common-mobile/getCommonOpinion/*","org.springframework.boot.loader.WarLauncher","1.0","1.0","1.0","1.0","1.0","1.00","< 0.01","1","0.00","0","0","2","Web请求"
"URI/grcv5/rest/mobile/logout","org.springframework.boot.loader.WarLauncher","1.0","0.9245810055865922","4.058502906976744","4.924491039542264","6.424313735961914","2.59","< 0.01","331","0.00","0","0","0","Web请求"
"URI/grcv5/logout","org.springframework.boot.loader.WarLauncher","1.0","0.7692307692307693","1.875","3.375","3.874999523162842","1.50","< 0.01","20","0.00","0","0","0","Web请求"
"SpringController/cleanOfficeCacheByKey","fawucn.keking.ServerMain","1.0","0.5025678650036683","0.7538517975055026","0.9548789435069699","0.9950844085312729","0.42","< 0.01","1370","0.00","0","0","0","Web请求"
"URI/actuator","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","1","100.00","1","0","0","Web请求"
"URI/arcgis/","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","1","100.00","1","0","0","Web请求"
"URI/ueditor/ueditor.all.js","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","2","100.00","2","0","0","Web请求"
"URI/console","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","2","100.00","2","0","0","Web请求"
"URI/v2/api-docs","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","1","100.00","1","0","0","Web请求"
"URI/resources/plugins/jquery.seniorSelector.user/locale/jquery.seniorSelector.user-lang-zh_CN.js","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.04","< 0.01","50","100.00","50","0","0","Web请求"
"URI/ReportServer","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","1","100.00","1","0","0","Web请求"
"URI/cas/login","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","1","100.00","1","0","0","Web请求"
"URI/grcv5/logout","fawuorg.springframework.boot.loader.WarLauncher","1.0","0.0","0.0","0.0","0.0","0.60","< 0.01","5","0.00","0","0","0","Web请求"
"URI/zabbix","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","2","100.00","2","0","0","Web请求"
"URI/api/error/","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","2","100.00","2","0","0","Web请求"
"URI/wui/index.html","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","1","100.00","1","0","0","Web请求"
"URI/nacos/","org.springframework.boot.loader.WarLauncher","0.0","0.0","0.0","0.0","0.0","0.00","< 0.01","2","100.00","2","0","0","Web请求"
